2025. 11. 12. 오전 1:18:07, 20.51912
2025. 11. 12. 오전 1:18:08, 23.773666
2025. 11. 12. 오전 1:18:09, 23.773666
2025. 11. 12. 오전 1:18:10, 23.21309
2025. 11. 12. 오전 1:18:11, 21.27489
2025. 11. 12. 오전 1:18:12, 20.51912
2025. 11. 12. 오전 1:18:13, 22.613827
2025. 11. 12. 오전 1:18:14, 22.613827
2025. 11. 12. 오전 1:18:15, 21.970133
2025. 11. 12. 오전 1:18:16, 21.970133
2025. 11. 12. 오전 1:18:17, 21.27489
2025. 11. 12. 오전 1:18:18, 21.27489
2025. 11. 12. 오전 1:18:19, 21.970133
2025. 11. 12. 오전 1:18:20, 21.970133
2025. 11. 12. 오전 1:18:21, 21.970133
2025. 11. 12. 오전 1:18:22, 22.613827
2025. 11. 12. 오전 1:18:23, 21.27489
2025. 11. 12. 오전 1:18:24, 21.970133
2025. 11. 12. 오전 1:18:25, 22.613827
2025. 11. 12. 오전 1:18:26, 21.970133
2025. 11. 12. 오전 1:18:27, 22.613827
2025. 11. 12. 오전 1:18:28, 21.970133
2025. 11. 12. 오전 1:18:29, 21.970133
2025. 11. 12. 오전 1:18:30, 23.773666
2025. 11. 12. 오전 1:18:31, 21.970133
2025. 11. 12. 오전 1:18:32, 25.266338
2025. 11. 12. 오전 1:18:33, 21.970133
2025. 11. 12. 오전 1:18:34, 22.613827
2025. 11. 12. 오전 1:18:35, 21.970133
2025. 11. 12. 오전 1:18:36, 21.27489
2025. 11. 12. 오전 1:18:37, 21.970133
2025. 11. 12. 오전 1:18:38, 23.773666
2025. 11. 12. 오전 1:18:39, 24.300245
2025. 11. 12. 오전 1:18:40, 23.773666
2025. 11. 12. 오전 1:18:41, 21.27489
2025. 11. 12. 오전 1:18:42, 21.970133
2025. 11. 12. 오전 1:18:43, 23.21309
2025. 11. 12. 오전 1:18:44, 23.773666
2025. 11. 12. 오전 1:18:45, 21.970133
2025. 11. 12. 오전 1:18:46, 22.613827
2025. 11. 12. 오전 1:18:47, 22.613827
2025. 11. 12. 오전 1:18:48, 22.613827
2025. 11. 12. 오전 1:18:49, 21.27489
2025. 11. 12. 오전 1:18:50, 22.613827
2025. 11. 12. 오전 1:18:51, 22.613827
2025. 11. 12. 오전 1:18:52, 23.21309
2025. 11. 12. 오전 1:18:53, 20.51912
2025. 11. 12. 오전 1:18:54, 21.27489
2025. 11. 12. 오전 1:18:55, 21.970133
2025. 11. 12. 오전 1:18:56, 28.318542
2025. 11. 12. 오전 1:18:57, 30.061544
2025. 11. 12. 오전 1:18:58, 37.860966
2025. 11. 12. 오전 1:18:59, 36.21276
2025. 11. 12. 오전 1:19:00, 44.65073
2025. 11. 12. 오전 1:19:01, 26.925823
2025. 11. 12. 오전 1:19:02, 41.5597
2025. 11. 12. 오전 1:19:03, 31.732466
2025. 11. 12. 오전 1:19:04, 23.21309
2025. 11. 12. 오전 1:19:05, 21.970133
2025. 11. 12. 오전 1:19:06, 24.300245
2025. 11. 12. 오전 1:19:07, 21.27489
2025. 11. 12. 오전 1:19:08, 21.970133
2025. 11. 12. 오전 1:19:09, 21.27489
2025. 11. 12. 오전 1:19:10, 21.27489
2025. 11. 12. 오전 1:19:11, 22.613827
2025. 11. 12. 오전 1:19:12, 23.21309
2025. 11. 12. 오전 1:19:13, 20.51912
2025. 11. 12. 오전 1:19:14, 20.51912
2025. 11. 12. 오전 1:19:15, 21.970133
2025. 11. 12. 오전 1:19:16, 21.970133
2025. 11. 12. 오전 1:19:17, 22.613827
2025. 11. 12. 오전 1:19:18, 22.613827
2025. 11. 12. 오전 1:19:19, 21.27489
2025. 11. 12. 오전 1:19:20, 19.691267
2025. 11. 12. 오전 1:19:21, 21.970133
2025. 11. 12. 오전 1:19:22, 21.970133
2025. 11. 12. 오전 1:19:23, 23.21309
2025. 11. 12. 오전 1:19:24, 20.51912
2025. 11. 12. 오전 1:19:25, 21.27489
2025. 11. 12. 오전 1:19:26, 23.21309
2025. 11. 12. 오전 1:19:27, 22.613827
2025. 11. 12. 오전 1:19:28, 21.27489
2025. 11. 12. 오전 1:19:29, 23.21309
2025. 11. 12. 오전 1:19:30, 21.27489
2025. 11. 12. 오전 1:19:31, 21.970133
2025. 11. 12. 오전 1:19:32, 21.970133
2025. 11. 12. 오전 1:19:33, 22.613827
2025. 11. 12. 오전 1:19:34, 21.970133
2025. 11. 12. 오전 1:19:35, 21.970133
2025. 11. 12. 오전 1:19:36, 21.970133
2025. 11. 12. 오전 1:19:37, 21.970133
2025. 11. 12. 오전 1:19:38, 23.21309
2025. 11. 12. 오전 1:19:39, 25.711866
2025. 11. 12. 오전 1:19:40, 52.052227
2025. 11. 12. 오전 1:19:41, 22.613827
2025. 11. 12. 오전 1:19:42, 22.613827
2025. 11. 12. 오전 1:19:43, 21.970133
2025. 11. 12. 오전 1:19:44, 32.360634
2025. 11. 12. 오전 1:19:45, 27.29549
2025. 11. 12. 오전 1:19:46, 21.970133
2025. 11. 12. 오전 1:19:47, 22.613827
2025. 11. 12. 오전 1:19:48, 21.970133
2025. 11. 12. 오전 1:19:49, 22.613827
2025. 11. 12. 오전 1:19:50, 28.318542
2025. 11. 12. 오전 1:19:51, 47.439064
2025. 11. 12. 오전 1:19:52, 34.49852
2025. 11. 12. 오전 1:19:53, 23.21309
2025. 11. 12. 오전 1:19:54, 22.613827
2025. 11. 12. 오전 1:19:55, 55.581028
2025. 11. 12. 오전 1:19:56, 21.27489
2025. 11. 12. 오전 1:19:57, 29.233692
2025. 11. 12. 오전 1:19:58, 20.51912
2025. 11. 12. 오전 1:19:59, 23.21309
2025. 11. 12. 오전 1:20:00, 20.51912
2025. 11. 12. 오전 1:20:01, 20.51912
2025. 11. 12. 오전 1:20:02, 22.613827
2025. 11. 12. 오전 1:20:03, 21.970133
2025. 11. 12. 오전 1:20:04, 21.27489
2025. 11. 12. 오전 1:20:05, 22.613827
2025. 11. 12. 오전 1:20:06, 23.21309
2025. 11. 12. 오전 1:20:07, 21.27489
2025. 11. 12. 오전 1:20:08, 21.970133
2025. 11. 12. 오전 1:20:09, 22.613827
2025. 11. 12. 오전 1:20:10, 21.970133
2025. 11. 12. 오전 1:20:11, 25.266338
2025. 11. 12. 오전 1:20:12, 23.21309
2025. 11. 12. 오전 1:20:13, 21.27489
2025. 11. 12. 오전 1:20:14, 23.21309
2025. 11. 12. 오전 1:20:15, 23.21309
2025. 11. 12. 오전 1:20:16, 20.51912
2025. 11. 12. 오전 1:20:17, 22.613827
2025. 11. 12. 오전 1:20:18, 22.613827
2025. 11. 12. 오전 1:20:19, 21.970133
2025. 11. 12. 오전 1:20:20, 21.970133
2025. 11. 12. 오전 1:20:21, 21.970133
2025. 11. 12. 오전 1:20:22, 20.51912
2025. 11. 12. 오전 1:20:23, 21.970133
2025. 11. 12. 오전 1:20:24, 21.970133
2025. 11. 12. 오전 1:20:25, 21.970133
2025. 11. 12. 오전 1:20:26, 22.613827
2025. 11. 12. 오전 1:20:27, 21.970133
2025. 11. 12. 오전 1:20:28, 21.27489
2025. 11. 12. 오전 1:20:29, 22.613827
2025. 11. 12. 오전 1:20:30, 21.970133
2025. 11. 12. 오전 1:20:31, 20.51912
2025. 11. 12. 오전 1:20:32, 21.970133
2025. 11. 12. 오전 1:20:33, 21.27489
2025. 11. 12. 오전 1:20:34, 22.613827
2025. 11. 12. 오전 1:20:35, 21.970133
2025. 11. 12. 오전 1:20:36, 28.939226
2025. 11. 12. 오전 1:20:37, 21.970133
2025. 11. 12. 오전 1:20:38, 21.970133
2025. 11. 12. 오전 1:20:39, 21.27489
2025. 11. 12. 오전 1:20:40, 20.51912
2025. 11. 12. 오전 1:20:41, 21.27489
2025. 11. 12. 오전 1:20:42, 21.27489
2025. 11. 12. 오전 1:20:43, 21.27489
2025. 11. 12. 오전 1:20:44, 21.970133
2025. 11. 12. 오전 1:20:45, 21.970133
2025. 11. 12. 오전 1:20:46, 21.27489
2025. 11. 12. 오전 1:20:47, 22.613827
2025. 11. 12. 오전 1:20:48, 21.970133
2025. 11. 12. 오전 1:20:49, 21.970133
2025. 11. 12. 오전 1:20:50, 23.21309
2025. 11. 12. 오전 1:20:51, 21.27489
2025. 11. 12. 오전 1:20:52, 21.27489
2025. 11. 12. 오전 1:20:53, 23.21309
2025. 11. 12. 오전 1:20:54, 21.27489
2025. 11. 12. 오전 1:20:55, 21.970133
2025. 11. 12. 오전 1:20:56, 23.21309
2025. 11. 12. 오전 1:20:57, 21.27489
2025. 11. 12. 오전 1:20:58, 21.970133
2025. 11. 12. 오전 1:20:59, 21.27489
2025. 11. 12. 오전 1:21:00, 21.970133
2025. 11. 12. 오전 1:21:01, 21.27489
2025. 11. 12. 오전 1:21:02, 20.51912
2025. 11. 12. 오전 1:21:03, 21.27489
2025. 11. 12. 오전 1:21:04, 22.613827
2025. 11. 12. 오전 1:21:05, 22.613827
2025. 11. 12. 오전 1:21:06, 20.51912
2025. 11. 12. 오전 1:21:07, 22.613827
2025. 11. 12. 오전 1:21:08, 21.27489
2025. 11. 12. 오전 1:21:09, 21.27489
2025. 11. 12. 오전 1:21:10, 20.51912
2025. 11. 12. 오전 1:21:11, 20.51912
2025. 11. 12. 오전 1:21:12, 21.970133
2025. 11. 12. 오전 1:21:13, 21.27489
2025. 11. 12. 오전 1:21:14, 20.51912
2025. 11. 12. 오전 1:21:15, 22.613827
2025. 11. 12. 오전 1:21:16, 22.613827
2025. 11. 12. 오전 1:21:17, 21.970133
2025. 11. 12. 오전 1:21:18, 21.970133
2025. 11. 12. 오전 1:21:19, 22.613827
2025. 11. 12. 오전 1:21:20, 21.970133
2025. 11. 12. 오전 1:21:21, 21.970133
2025. 11. 12. 오전 1:21:22, 23.773666
2025. 11. 12. 오전 1:21:23, 22.613827
2025. 11. 12. 오전 1:21:24, 21.970133
2025. 11. 12. 오전 1:21:25, 20.51912
2025. 11. 12. 오전 1:21:26, 21.27489
2025. 11. 12. 오전 1:21:27, 21.27489
2025. 11. 12. 오전 1:21:28, 21.970133
2025. 11. 12. 오전 1:21:29, 20.51912
2025. 11. 12. 오전 1:21:30, 21.27489
2025. 11. 12. 오전 1:21:31, 21.27489
2025. 11. 12. 오전 1:21:32, 20.51912
2025. 11. 12. 오전 1:21:33, 21.27489
2025. 11. 12. 오전 1:21:34, 21.970133
2025. 11. 12. 오전 1:21:35, 21.970133
2025. 11. 12. 오전 1:21:36, 20.51912
2025. 11. 12. 오전 1:21:37, 27.650066
2025. 11. 12. 오전 1:21:38, 21.970133
2025. 11. 12. 오전 1:21:39, 20.51912
2025. 11. 12. 오전 1:21:40, 21.27489
2025. 11. 12. 오전 1:21:41, 23.21309
2025. 11. 12. 오전 1:21:42, 20.51912
2025. 11. 12. 오전 1:21:43, 21.27489
2025. 11. 12. 오전 1:21:44, 23.773666
2025. 11. 12. 오전 1:21:45, 24.796717
2025. 11. 12. 오전 1:21:46, 21.27489
2025. 11. 12. 오전 1:21:47, 22.613827
2025. 11. 12. 오전 1:21:48, 21.27489
2025. 11. 12. 오전 1:21:49, 21.27489
2025. 11. 12. 오전 1:21:50, 21.970133
2025. 11. 12. 오전 1:21:51, 22.613827
2025. 11. 12. 오전 1:21:52, 21.27489
2025. 11. 12. 오전 1:21:53, 21.970133
2025. 11. 12. 오전 1:21:54, 22.613827
2025. 11. 12. 오전 1:21:55, 22.613827
2025. 11. 12. 오전 1:21:56, 23.21309
2025. 11. 12. 오전 1:21:57, 22.613827
2025. 11. 12. 오전 1:21:58, 21.27489
2025. 11. 12. 오전 1:21:59, 22.613827
2025. 11. 12. 오전 1:22:00, 24.300245
2025. 11. 12. 오전 1:22:01, 22.613827
2025. 11. 12. 오전 1:22:02, 21.970133
2025. 11. 12. 오전 1:22:03, 24.796717
2025. 11. 12. 오전 1:22:04, 21.970133
2025. 11. 12. 오전 1:22:05, 21.970133
2025. 11. 12. 오전 1:22:06, 21.27489
2025. 11. 12. 오전 1:22:07, 21.970133
2025. 11. 12. 오전 1:22:08, 21.970133
2025. 11. 12. 오전 1:22:09, 21.970133
2025. 11. 12. 오전 1:22:10, 22.613827
2025. 11. 12. 오전 1:22:11, 29.233692
2025. 11. 12. 오전 1:22:12, 50.671333
2025. 11. 12. 오전 1:22:13, 32.946423
2025. 11. 12. 오전 1:22:14, 39.336693
2025. 11. 12. 오전 1:22:15, 37.0759
2025. 11. 12. 오전 1:22:16, 28.318542
2025. 11. 12. 오전 1:22:17, 27.29549
2025. 11. 12. 오전 1:22:18, 31.512558
2025. 11. 12. 오전 1:22:19, 29.5185
2025. 11. 12. 오전 1:22:20, 30.320845
2025. 11. 12. 오전 1:22:21, 21.970133
2025. 11. 12. 오전 1:22:22, 34.011333
2025. 11. 12. 오전 1:22:23, 21.970133
2025. 11. 12. 오전 1:22:24, 22.613827
2025. 11. 12. 오전 1:22:25, 21.970133
2025. 11. 12. 오전 1:22:26, 24.796717
2025. 11. 12. 오전 1:22:27, 36.593227
2025. 11. 12. 오전 1:22:28, 22.613827
2025. 11. 12. 오전 1:22:29, 21.970133
2025. 11. 12. 오전 1:22:30, 24.300245
2025. 11. 12. 오전 1:22:31, 21.27489
2025. 11. 12. 오전 1:22:32, 22.613827
2025. 11. 12. 오전 1:22:33, 21.970133
2025. 11. 12. 오전 1:22:34, 21.970133
2025. 11. 12. 오전 1:22:35, 22.613827
2025. 11. 12. 오전 1:22:36, 21.970133
2025. 11. 12. 오전 1:22:37, 21.970133
2025. 11. 12. 오전 1:22:38, 20.51912
2025. 11. 12. 오전 1:22:39, 22.613827
2025. 11. 12. 오전 1:22:40, 21.27489
2025. 11. 12. 오전 1:22:41, 21.27489
2025. 11. 12. 오전 1:22:42, 21.970133
2025. 11. 12. 오전 1:22:43, 21.970133
2025. 11. 12. 오전 1:22:44, 21.27489
2025. 11. 12. 오전 1:22:45, 23.21309
2025. 11. 12. 오전 1:22:46, 21.970133
2025. 11. 12. 오전 1:22:47, 21.970133
2025. 11. 12. 오전 1:22:48, 23.21309
2025. 11. 12. 오전 1:22:49, 21.27489
2025. 11. 12. 오전 1:22:50, 21.27489
2025. 11. 12. 오전 1:22:51, 26.135653
2025. 11. 12. 오전 1:22:52, 20.51912
2025. 11. 12. 오전 1:22:53, 21.27489
2025. 11. 12. 오전 1:22:54, 21.27489
2025. 11. 12. 오전 1:22:55, 21.27489
2025. 11. 12. 오전 1:22:56, 20.51912
2025. 11. 12. 오전 1:22:57, 21.27489
2025. 11. 12. 오전 1:22:58, 21.970133
2025. 11. 12. 오전 1:22:59, 21.27489
2025. 11. 12. 오전 1:23:00, 21.970133
2025. 11. 12. 오전 1:23:01, 23.21309
2025. 11. 12. 오전 1:23:02, 21.970133
2025. 11. 12. 오전 1:23:03, 21.27489
2025. 11. 12. 오전 1:23:04, 24.300245
2025. 11. 12. 오전 1:23:05, 21.970133
2025. 11. 12. 오전 1:23:06, 21.27489
2025. 11. 12. 오전 1:23:07, 21.970133
2025. 11. 12. 오전 1:23:08, 21.970133
2025. 11. 12. 오전 1:23:09, 21.27489
2025. 11. 12. 오전 1:23:10, 21.970133
2025. 11. 12. 오전 1:23:11, 21.27489
2025. 11. 12. 오전 1:23:12, 21.970133
2025. 11. 12. 오전 1:23:13, 21.27489
2025. 11. 12. 오전 1:23:14, 21.970133
2025. 11. 12. 오전 1:23:15, 21.27489
2025. 11. 12. 오전 1:23:16, 21.27489
2025. 11. 12. 오전 1:23:17, 21.27489
2025. 11. 12. 오전 1:23:18, 23.21309
2025. 11. 12. 오전 1:23:19, 21.27489
2025. 11. 12. 오전 1:23:20, 21.970133
2025. 11. 12. 오전 1:23:21, 23.21309
2025. 11. 12. 오전 1:23:22, 22.613827
2025. 11. 12. 오전 1:23:23, 21.970133
2025. 11. 12. 오전 1:23:24, 21.27489
2025. 11. 12. 오전 1:23:25, 21.970133
2025. 11. 12. 오전 1:23:26, 21.27489
2025. 11. 12. 오전 1:23:27, 22.613827
2025. 11. 12. 오전 1:23:28, 22.613827
2025. 11. 12. 오전 1:23:29, 21.970133
2025. 11. 12. 오전 1:23:30, 21.970133
2025. 11. 12. 오전 1:23:31, 20.51912
2025. 11. 12. 오전 1:23:32, 21.27489
2025. 11. 12. 오전 1:23:33, 20.51912
2025. 11. 12. 오전 1:23:34, 21.27489
2025. 11. 12. 오전 1:23:35, 21.970133
2025. 11. 12. 오전 1:23:36, 20.51912
2025. 11. 12. 오전 1:23:37, 21.970133
2025. 11. 12. 오전 1:23:38, 21.27489
2025. 11. 12. 오전 1:23:39, 23.21309
2025. 11. 12. 오전 1:23:40, 21.27489
2025. 11. 12. 오전 1:23:41, 21.970133
2025. 11. 12. 오전 1:23:42, 20.51912
2025. 11. 12. 오전 1:23:43, 20.51912
2025. 11. 12. 오전 1:23:44, 21.27489
2025. 11. 12. 오전 1:23:45, 21.970133
2025. 11. 12. 오전 1:23:46, 21.27489
2025. 11. 12. 오전 1:23:47, 21.27489
2025. 11. 12. 오전 1:23:48, 22.613827
2025. 11. 12. 오전 1:23:49, 21.27489
2025. 11. 12. 오전 1:23:50, 21.970133
2025. 11. 12. 오전 1:23:51, 23.773666
2025. 11. 12. 오전 1:23:52, 20.51912
2025. 11. 12. 오전 1:23:53, 21.970133
2025. 11. 12. 오전 1:23:54, 20.51912
2025. 11. 12. 오전 1:23:55, 21.27489
2025. 11. 12. 오전 1:23:56, 21.27489
2025. 11. 12. 오전 1:23:57, 21.27489
2025. 11. 12. 오전 1:23:58, 21.970133
2025. 11. 12. 오전 1:23:59, 21.27489
2025. 11. 12. 오전 1:24:00, 21.970133
2025. 11. 12. 오전 1:24:01, 21.27489
2025. 11. 12. 오전 1:24:02, 21.970133
2025. 11. 12. 오전 1:24:03, 20.51912
2025. 11. 12. 오전 1:24:04, 22.613827
2025. 11. 12. 오전 1:24:05, 22.613827
2025. 11. 12. 오전 1:24:06, 20.51912
2025. 11. 12. 오전 1:24:07, 21.970133
2025. 11. 12. 오전 1:24:08, 23.21309
2025. 11. 12. 오전 1:24:09, 20.51912
2025. 11. 12. 오전 1:24:10, 21.27489
2025. 11. 12. 오전 1:24:11, 20.51912
2025. 11. 12. 오전 1:24:12, 23.21309
2025. 11. 12. 오전 1:24:13, 21.970133
2025. 11. 12. 오전 1:24:14, 21.27489
2025. 11. 12. 오전 1:24:15, 22.613827
2025. 11. 12. 오전 1:24:16, 21.970133
2025. 11. 12. 오전 1:24:17, 21.970133
2025. 11. 12. 오전 1:24:18, 21.970133
2025. 11. 12. 오전 1:24:19, 19.691267
2025. 11. 12. 오전 1:24:20, 21.970133
2025. 11. 12. 오전 1:24:21, 20.51912
2025. 11. 12. 오전 1:24:22, 22.613827
2025. 11. 12. 오전 1:24:23, 21.970133
2025. 11. 12. 오전 1:24:24, 21.970133
2025. 11. 12. 오전 1:24:25, 21.970133
2025. 11. 12. 오전 1:24:26, 21.970133
2025. 11. 12. 오전 1:24:27, 21.27489
2025. 11. 12. 오전 1:24:28, 21.970133
2025. 11. 12. 오전 1:24:29, 21.970133
2025. 11. 12. 오전 1:24:30, 22.613827
2025. 11. 12. 오전 1:24:31, 22.613827
2025. 11. 12. 오전 1:24:32, 21.27489
2025. 11. 12. 오전 1:24:33, 24.300245
2025. 11. 12. 오전 1:24:34, 21.27489
2025. 11. 12. 오전 1:24:35, 26.53972
2025. 11. 12. 오전 1:24:36, 24.796717
2025. 11. 12. 오전 1:24:37, 26.53972
2025. 11. 12. 오전 1:24:38, 21.27489
2025. 11. 12. 오전 1:24:39, 21.27489
2025. 11. 12. 오전 1:24:40, 21.970133
2025. 11. 12. 오전 1:24:41, 21.27489
2025. 11. 12. 오전 1:24:42, 21.27489
2025. 11. 12. 오전 1:24:43, 28.634426
2025. 11. 12. 오전 1:24:44, 26.53972
2025. 11. 12. 오전 1:24:45, 22.613827
2025. 11. 12. 오전 1:24:46, 21.27489
2025. 11. 12. 오전 1:24:47, 22.613827
2025. 11. 12. 오전 1:24:48, 23.21309
2025. 11. 12. 오전 1:24:49, 21.970133
2025. 11. 12. 오전 1:24:50, 22.613827
2025. 11. 12. 오전 1:24:51, 21.970133
2025. 11. 12. 오전 1:24:52, 22.613827
2025. 11. 12. 오전 1:24:53, 21.27489
2025. 11. 12. 오전 1:24:54, 24.300245
2025. 11. 12. 오전 1:24:55, 22.613827
2025. 11. 12. 오전 1:24:56, 21.27489
2025. 11. 12. 오전 1:24:57, 21.970133
2025. 11. 12. 오전 1:24:58, 44.197453
2025. 11. 12. 오전 1:24:59, 23.773666
2025. 11. 12. 오전 1:25:00, 21.27489
2025. 11. 12. 오전 1:25:01, 22.613827
2025. 11. 12. 오전 1:25:02, 22.613827
2025. 11. 12. 오전 1:25:03, 21.970133
2025. 11. 12. 오전 1:25:04, 21.27489
2025. 11. 12. 오전 1:25:05, 21.970133
2025. 11. 12. 오전 1:25:06, 22.613827
2025. 11. 12. 오전 1:25:07, 21.27489
2025. 11. 12. 오전 1:25:08, 20.51912
2025. 11. 12. 오전 1:25:09, 22.613827
2025. 11. 12. 오전 1:25:10, 21.970133
2025. 11. 12. 오전 1:25:11, 21.970133
2025. 11. 12. 오전 1:25:12, 21.27489
2025. 11. 12. 오전 1:25:13, 21.970133
2025. 11. 12. 오전 1:25:14, 21.27489
2025. 11. 12. 오전 1:25:15, 22.613827
2025. 11. 12. 오전 1:25:16, 20.51912
2025. 11. 12. 오전 1:25:17, 21.970133
2025. 11. 12. 오전 1:25:18, 21.970133
2025. 11. 12. 오전 1:25:19, 20.51912
2025. 11. 12. 오전 1:25:20, 21.27489
2025. 11. 12. 오전 1:25:21, 21.27489
2025. 11. 12. 오전 1:25:22, 26.135653
2025. 11. 12. 오전 1:25:23, 21.27489
2025. 11. 12. 오전 1:25:24, 23.21309
2025. 11. 12. 오전 1:25:25, 22.613827
2025. 11. 12. 오전 1:25:26, 21.27489
2025. 11. 12. 오전 1:25:27, 20.51912
2025. 11. 12. 오전 1:25:28, 21.27489
2025. 11. 12. 오전 1:25:29, 21.970133
2025. 11. 12. 오전 1:25:30, 21.970133
2025. 11. 12. 오전 1:25:31, 21.27489
2025. 11. 12. 오전 1:25:32, 21.27489
2025. 11. 12. 오전 1:25:33, 21.970133
2025. 11. 12. 오전 1:25:34, 21.27489
2025. 11. 12. 오전 1:25:35, 25.711866
2025. 11. 12. 오전 1:25:36, 22.613827
2025. 11. 12. 오전 1:25:37, 22.613827
2025. 11. 12. 오전 1:25:38, 23.773666
2025. 11. 12. 오전 1:25:39, 22.613827
2025. 11. 12. 오전 1:25:40, 21.970133
2025. 11. 12. 오전 1:25:41, 23.21309
2025. 11. 12. 오전 1:25:42, 21.27489
2025. 11. 12. 오전 1:25:43, 21.27489
2025. 11. 12. 오전 1:25:44, 21.970133
2025. 11. 12. 오전 1:25:45, 21.27489
2025. 11. 12. 오전 1:25:46, 22.613827
2025. 11. 12. 오전 1:25:47, 22.613827
2025. 11. 12. 오전 1:25:48, 21.970133
2025. 11. 12. 오전 1:25:49, 21.27489
2025. 11. 12. 오전 1:25:50, 23.773666
2025. 11. 12. 오전 1:25:51, 21.970133
2025. 11. 12. 오전 1:25:52, 21.970133
2025. 11. 12. 오전 1:25:53, 21.970133
2025. 11. 12. 오전 1:25:54, 21.970133
2025. 11. 12. 오전 1:25:55, 23.21309
2025. 11. 12. 오전 1:25:56, 21.27489
2025. 11. 12. 오전 1:25:57, 20.51912
2025. 11. 12. 오전 1:25:58, 21.27489
2025. 11. 12. 오전 1:25:59, 23.773666
2025. 11. 12. 오전 1:26:00, 21.970133
2025. 11. 12. 오전 1:26:01, 21.27489
2025. 11. 12. 오전 1:26:02, 21.27489
2025. 11. 12. 오전 1:26:03, 22.613827
2025. 11. 12. 오전 1:26:04, 21.27489
2025. 11. 12. 오전 1:26:05, 21.27489
2025. 11. 12. 오전 1:26:06, 23.21309
2025. 11. 12. 오전 1:26:07, 21.27489
2025. 11. 12. 오전 1:26:08, 21.970133
2025. 11. 12. 오전 1:26:09, 21.970133
2025. 11. 12. 오전 1:26:10, 22.613827
2025. 11. 12. 오전 1:26:11, 21.27489
2025. 11. 12. 오전 1:26:12, 21.970133
2025. 11. 12. 오전 1:26:13, 21.27489
2025. 11. 12. 오전 1:26:14, 21.27489
2025. 11. 12. 오전 1:26:15, 21.970133
2025. 11. 12. 오전 1:26:16, 21.27489
2025. 11. 12. 오전 1:26:17, 21.970133
2025. 11. 12. 오전 1:26:18, 21.970133
2025. 11. 12. 오전 1:26:19, 21.27489
2025. 11. 12. 오전 1:26:20, 23.21309
2025. 11. 12. 오전 1:26:21, 21.970133
2025. 11. 12. 오전 1:26:22, 21.27489
